cAmara	3
cArusarvARgI	3
maRgala	3
nagendra	3
raGavaH	3
aBAvAya	3
drakSh	3
kalaSEH	3
mahIpat	3
annapi	3
santr	3
puzpasam	3
kopaSca	3
rAmArTam	3
rAmaM	3
kfdDA	3
nirDU	3
dayitAm	3
vinamya	3
aDyAroh	3
SaraRyA	3
dvijAt	3
prAkampata	3
samASr	3
SADi	3
mAnasa	3
apuraskftam	3
rAmAm	3
uShwaH	3
praviveS	3
upasamgfhya	3
avartate	3
siSheve	3
anAca	3
mfgapakSh	3
tuShyati	3
ArAt	3
ArAn	3
susamAhitAH	3
ATa	3
ArAD	3
tarjyamAnA	3
asahasrARAm	3
ucca	3
upaspfSan	3
noti	3
tasaH	3
prASya	3
arUpARi	3
Darmamiva	3
sumitrAmca	3
azwOca	3
avekS	3
mahAprAjYa	3
kisalayEH	3
tizWantam	3
antarDAnam	3
pratyu	3
AvftAni	3
dEvAt	3
pravizwO	3
kzatri	3
avandata	3
nAditAn	3
IShu	3
irakz	3
oriva	3
samudIritam	3
anulip	3
SabdaSca	3
pratipAd	3
vAtAtmajaH	3
nakzatrARi	3
cArud	3
kimkar	3
cArun	3
kSap	3
kSat	3
amUlaH	3
vEhAyas	3
vasant	3
ambarIzaH	3
toraRasTam	3
prahartum	3
fzya	3
sampanne	3
mantrayAmAsa	3
patAkinIm	3
adant	3
vARAm	3
aByAgataH	3
Itya	3
vAcya	3
niGnantam	3
abalaH	3
rAgah	3
pariDAv	3
pravfdDAn	3
Sankara	3
GAtam	3
GAtaH	3
acakrAma	3
kaTa	3
viJRAp	3
anDou	3
ftu	3
uDa	3
apuRKEH	3
apariG	3
hiGly	3
BAgA	3
aTApivA	3
dvitIya	3
yizyati	3
dvitIyA	3
patreRa	3
vasoH	3
upASritAH	3
Ii	3
samArUQaH	3
ayEva	3
anUp	3
idAm	3
mahAmate	3
acCat	3
vahAm	3
muSw	3
tvarate	3
Palgun	3
AyoDanam	3
hArI	3
kftyAni	3
tawAka	3
etre	3
mina	3
SitaH	3
AgniH	3
pApO	3
yajRa	3
odDum	3
mAnena	3
udvignam	3
duzyanti	3
AsAditaH	3
jitendriyam	3
hetusamhitam	3
SlakzRam	3
padAtIn	3
tiShWatA	3
aByapUjayan	3
nAni	3
sanDam	3
janmani	3
agfhIt	3
anugatAH	3
hanyatAm	3
kalmazam	3
Socat	3
virUpam	3
samalaM	3
viBISaRaSca	3
sAraRasya	3
veSmanaH	3
svanAm	3
sattvasampannaH	3
viham	3
adyut	3
DameRa	3
oda	3
ode	3
vinadan	3
kAryArTam	3
jalaH	3
tArAyA	3
rASiBiH	3
kampanam	3
aDame	3
kampanaH	3
mahAdeva	3
pAriyAt	3
aBijYAnam	3
SvApadam	3
oy	3
ow	3
asTO	3
aBidrav	3
gaRgAyamunayoH	3
tulam	3
prAsAdaH	3
matAH	3
Sac	3
UrEH	3
duHKAnAm	3
vanadurg	3
nAgA	3
prARinaH	3
udDO	3
ganEH	3
gocaram	3
pipAsA	3
BIr	3
sukr	3
visp	3
dagDAm	3
gacCeyam	3
pravAnti	3
kShamA	3
rajaSca	3
apayoD	3
SoRitadigD	3
yasT	3
jagatIpate	3
samAdade	3
pAdapESca	3
udakena	3
asye	3
sidDArTA	3
aDInA	3
ASAya	3
SUlena	3
ujAn	3
aniveSanam	3
gAQ	3
madEH	3
upaSoBitaH	3
gAh	3
snApayantI	3
cakravAkAH	3
nagaradvAram	3
vijayena	3
vasuDAyAm	3
Sab	3
mAteva	3
Atyaye	3
Oru	3
yuyuDAte	3
apuSh	3
priyayA	3
javAH	3
KumBakarna	3
sevyaH	3
laRK	3
pfTivy	3
amuKAH	3
Darmayuktam	3
ahAra	3
BavadviDAH	3
vipatsyate	3
apaharaRe	3
plavangamEH	3
aBaj	3
vipulEH	3
niSceShw	3
aBay	3
paryAp	3
paraSvaD	3
SrImAan	3
amum	3
rasuH	3
Srutim	3
inim	3
lABAya	3
iSwa	3
visarj	3
digDa	3
tIrTe	3
viBISh	3
vinDyaH	3
kARcanARgada	3
puRKAn	3
rAGavARAm	3
lad	3
laM	3
AvArya	3
apatnIm	3
vikrand	3
pratyak	3
dAreShu	3
Arava	3
anulepanam	3
tiShWanti	3
nandig	3
prayAtaH	3
SuzkARi	3
mokzam	3
drazwavyA	3
amBod	3
kArakaH	3
giriSfRgam	3
patrAH	3
UmuH	3
viBoH	3
atyuccEH	3
BAgEH	3
vikrAntO	3
senApat	3
saMyuge	3
akaraR	3
cicC	3
sattvena	3
lohitAni	3
ile	3
SiSye	3
utkarz	3
DarmajYa	3
jyeShw	3
vEdehasya	3
ramayatAm	3
udakaH	3
lajjA	3
kAnkSayA	3
SaKA	3
nid	3
parItasya	3
ayor	3
niK	3
bAhl	3
narendrARAm	3
vArya	3
Gaw	3
viparyaye	3
atrEH	3
sTAR	3
kriya	3
kiRkiRISata	3
svagfhe	3
pradarSanam	3
zugreevaH	3
Sovn	3
avikramaH	3
rakzyatAm	3
pratyanantaraH	3
fkzam	3
visf	3
DarzaRam	3
vise	3
samet	3
vamSaH	3
citrABiH	3
prakftInAm	3
jitakroDaH	3
gamizyaTaH	3
indIvara	3
mahAnAd	3
medaH	3
avantO	3
pradeS	3
patinA	3
AplutaH	3
balAh	3
balAm	3
daMShw	3
aSAH	3
mumUr	3
sTUlAkzaH	3
gErika	3
roSaH	3
utPulla	3
atriH	3
sajjamAnayA	3
jAtena	3
smAr	3
suduShkaram	3
atikram	3
aoH	3
AyatanAnica	3
sampraj	3
sampray	3
tanayanaH	3
sampraS	3
upAgaman	3
kant	3
kanD	3
yevam	3
palvalAni	3
jalim	3
samBrAn	3
akliSwa	3
mAmakEH	3
zar	3
guruvftt	3
niveditaH	3
aBUShitAH	3
apya	3
sAgarOGaniBam	3
pratipede	3
smftimAn	3
SarAmSca	3
kftajYasya	3
anukamp	3
anca	3
vasuDAtalam	3
yavat	3
yavas	3
Dfzw	3
yajJRa	3
rAjagfham	3
gaccati	3
utsfjatA	3
asvanam	3
paramaprItaH	3
gahanavAn	3
rarAsa	3
taTAhi	3
caret	3
ArUQA	3
abAnD	3
mitrezu	3
trAsa	3
ugrav	3
kubjayA	3
samSay	3
BAjanam	3
rAtrou	3
BArgavam	3
BArgavaH	3
BUmipaH	3
asad	3
gagan	3
asaK	3
devatvam	3
areH	3
ujya	3
prakarzan	3
aHpi	3
yoH	3
asite	3
navEH	3
pravidD	3
yop	3
DUmraH	3
sandarSanAt	3
praBaviShyati	3
tvarayanti	3
heaven	3
talESca	3
apriya	3
DanuzmadBiH	3
pfSWam	3
kizkinDAyA	3
vAhana	3
susatkftam	3
upluve	3
saBAj	3
amarAv	3
guRA	3
paryapfcCat	3
apadeSena	3
sAgarAnt	3
tvayam	3
rudr	3
udve	3
mahAGorAH	3
BogavatIm	3
aBiD	3
pOraj	3
aBik	3
Siroruh	3
vyAptam	3
fdDimat	3
vyAptaH	3
samASvAsayat	3
saritam	3
avagAQ	3
mahod	3
ArjitAn	3
asram	3
kzvel	3
saptar	3
saptat	3
AramBaH	3
liK	3
Sibik	3
lAjAH	3
samAnAnAm	3
nazwam	3
vacca	3
AvasaTam	3
fSaBAH	3
taTAgatam	3
rAkzaseSvaram	3
rAkShasam	3
prakASaH	3
Adatte	3
asureByaH	3
amfg	3
rAkzasezu	3
kAsyapaH	3
samAhitO	3
parSa	3
amarS	3
edivAn	3
innaH	3
anumAnAt	3
paSyatI	3
pratiSW	3
parihAsyate	3
Ela	3
SElA	3
zawpad	3
varDayitvA	3
hamsEH	3
DenavaH	3
parRaSAlAyAm	3
samuditaH	3
cikz	3
sadfSe	3
nab	3
manyante	3
tvaritEH	3
Au	3
durADarS	3
musalEH	3
vakzye	3
akAraRam	3
dAntam	3
pfcCyatAm	3
dAntaH	3
yugAn	3
AcakShva	3
kuberaH	3
gantAsi	3
mahIDara	3
ItAni	3
jAhnavIm	3
dfShwam	3
devyE	3
agacC	3
siKar	3
sPAwik	3
rAmaRyakam	3
vyAditAs	3
vEqUr	3
puroDAH	3
daSaraTastriyaH	3
hrad	3
maharzIRAm	3
bARAm	3
avyagraH	3
kfcCram	3
praBatAm	3
vihitena	3
Antara	3
prAc	3
prAh	3
prAj	3
princess	3
prAS	3
itod	3
pravarARi	3
ArTena	3
tizWan	3
daRdakAr	3
DfShwam	3
Ezyati	3
barh	3
able	3
SiKA	3
aRgade	3
AjJRAp	3
utsfjan	3
drutaH	3
utsfjat	3
sandideSa	3
paripfcC	3
asadfS	3
svatej	3
SibikA	3
kaRWasya	3
suvelam	3
vAdit	3
DarmaJR	3
dahana	3
BE	3
Bf	3
kumBena	3
anuraj	3
rAvaRAvarajaH	3
pramadABiH	3
cruel	3
mahAmanAH	3
SarIrAt	3
rAkShAsAH	3
syAmaH	3
prameyasya	3
tuSwAH	3
nikfttAH	3
karuR	3
atAy	3
uzpa	3
sUtrEH	3
rAGavArTe	3
sate	3
AlI	3
AlA	3
sugrIvaSca	3
plavantaSca	3
samupAgamat	3
vandamAnam	3
surAp	3
kIrtimAn	3
nidAG	3
pragfhItAni	3
Ajire	3
ahalyA	3
amsyAt	3
SiroDarAm	3
ramaRIyAni	3
sanGaSaH	3
AkulendriyaH	3
prapedire	3
aBisamkrudDAH	3
karmac	3
anyeca	3
Bartsya	3
syAnAm	3
pracaRq	3
sahasva	3
surarS	3
caraREH	3
kuSikAtmaja	3
asamkulam	3
avatiShW	3
kUpaH	3
plutA	3
upekSh	3
praBAtA	3
akShay	3
priyacikIrShavaH	3
priyAt	3
priyAn	3
kapil	3
priyAK	3
kapis	3
vyanjana	3
sentence	3
Ahitam	3
nivizw	3
amAnasaH	3
GoradarSanAH	3
prasvin	3
Agamam	3
sarveByaH	3
vratEH	3
jyezwaH	3
prahlAd	3
imit	3
spfShwvA	3
prezitAH	3
udarkam	3
agnIn	3
Arogyam	3
nakur	3
samhatya	3
balaSAl	3
aDyav	3
dit	3
dir	3
rAjaDarmam	3
virAjite	3
rAmamAtA	3
dArayizyAmi	3
virAjitA	3
nfSaM	3
ayAcat	3
kuryAm	3
paSc	3
vicAraRA	3
niGn	3
jIvinaH	3
kimSukEH	3
malay	3
ulU	3
citre	3
soum	3
jAnA	3
rAjamAr	3
svezu	3
avane	3
ubanD	3
laRkAni	3
mAnuSaM	3
mAnuSaH	3
SIgram	3
virejuH	3
yAmbaraDaraH	3
ceti	3
IyaTA	3
Ikft	3
kardamaH	3
OGEH	3
youvarAjye	3
kSamaH	3
anuzw	3
dasa	3
parivrAjaka	3
Di	3
vidDvA	3
prasftAH	3
samfdDinI	3
samniBAn	3
prekzyaTa	3
itraH	3
nizp	3
nizk	3
ajanayan	3
yatnavAn	3
BAskareRa	3
daSaca	3
viDUmaH	3
pratyakz	3
ikSvAkURAm	3
nidrAvaSam	3
nfpatim	3
samskAra	3
maBiH	3
vizah	3
upapAdaya	3
upavAsam	3
vAnarav	3
arciS	3
sanDye	3
Socasi	3
agrAt	3
parad	3
paran	3
kanIyAn	3
unnasam	3
pAriplava	3
praSas	3
muKO	3
sankulAm	3
suduHKitA	3
nagEH	3
hya	3
viSAradAH	3
anfSamsyam	3
kfcCrezu	3
sPAw	3
DAvan	3
abr	3
arDacandr	3
rAkSasesvaraH	3
fkzarAjaH	3
maroH	3
DvastA	3
annihilator	3
prAgeva	3
atara	3
SimS	3
tArAH	3
romaharShaRam	3
tvaH	3
karotu	3
ASayam	3
tvac	3
durnirIkz	3
kamcana	3
oka	3
lakSmaRamca	3
niviShw	3
house	3
vivAham	3
sannikarz	3
DarmizWaH	3
gAminI	3
yaScEva	3
dUzaRasya	3
pasyan	3
rzaBam	3
prasTitA	3
Svet	3
pariml	3
rzaBaH	3
mUrcCitA	3
timire	3
mAsma	3
rAkzasaSrezWam	3
AlayAH	3
pravarasya	3
pramArj	3
AtO	3
maGavatA	3
Dvastam	3
suKas	3
Akarot	3
jayAS	3
vinI	3
yUTapam	3
arhase	3
doSAH	3
ravaH	3
manjUzAm	3
pratyaBinand	3
ravaR	3
kulAni	3
samyogAt	3
pApAnAm	3
sukumAra	3
Guzwa	3
suhf	3
ruta	3
BImAkzam	3
rAmapArSvam	3
fzyam	3
ahne	3
ahnA	3
IkzaRAm	3
nikftt	3
kftotsAh	3
vartayet	3
iSyataH	3
odakAm	3
pravAsam	3
directed	3
aDikftya	3
jAhnav	3
dardur	3
avApsyati	3
nirdeS	3
mARam	3
tiSWan	3
sarAv	3
trasya	3
rukm	3
kanwakam	3
gadABiSca	3
tawAk	3
prAviSan	3
mARaH	3
Pullanay	3
vIT	3
vaDyam	3
eGa	3
vIt	3
ABO	3
samgrAmaH	3
suSroRI	3
ABo	3
ARAn	3
dag	3
dal	3
grahaRe	3
digDAH	3
uttizW	3
tant	3
kuSaDvajam	3
rakShaH	3
SOrya	3
ipaT	3
laBAn	3
udA	3
vaDyante	3
rAjarziH	3
SyenAH	3
meGastanit	3
vilambase	3
kOsalyAmca	3
vistIrRa	3
samhfSwaH	3
nidarSanam	3
prasTitO	3
parimArgaRam	3
sanDena	3
uragAn	3
yaShw	3
UpAH	3
vaDizyasi	3
aviDAn	3
didfkzayA	3
BrAjamAnam	3
SabdaveD	3
ADipateH	3
aByaH	3
upasftya	3
pariSramaH	3
aByaS	3
aByad	3
aByar	3
anugatam	3
apUrvaH	3
kalmazAH	3
apUrvam	3
BImaniHsvanAH	3
Bindi	3
bahvIH	3
anvitO	3
rESca	3
emahi	3
aRgadaSca	3
patiSuSrUz	3
paralok	3
itAyAH	3
durB	3
Asmin	3
piR	3
mitraH	3
asarpa	3
cukroDa	3
paris	3
Agray	3
ABaraRAnica	3
jvalanena	3
surAsurAH	3
taRq	3
niScin	3
samSayasTam	3
Odram	3
mahAvIryAH	3
atandr	3
jAnIyAt	3
vinItam	3
vimarde	3
kuRq	3
vezAH	3
aBiShekAya	3
viBajya	3
svajanaH	3
harSaRam	3
vEdehyAsaha	3
paruza	3
kakShyAH	3
uShaH	3
samatItya	3
vizaRRam	3
SAm	3
aBiShekArTe	3
anvag	3
varTam	3
pitAca	3
ajA	3
Alakzya	3
vEdyut	3
netrAm	3
puRyAni	3
plavamAnasya	3
eShyati	3
mahAraTasya	3
vicakS	3
mahAraRe	3
niG	3
SoBitAni	3
raK	3
SarOGAn	3
tanUj	3
upajIv	3
Itu	3
SuSrUS	3
Bit	3
uzitAH	3
ARgAni	3
pramaTitam	3
pAmsuSu	3
iRoH	3
okShyate	3
vidrAv	3
saDUmam	3
lakzmaRendrajitO	3
Asca	3
yAne	3
RAnAm	3
samAdaDe	3
pallav	3
acintayantI	3
hanmi	3
upaSoBitAH	3
durgamaH	3
oDa	3
tAmeva	3
samtApayati	3
viSvAsAt	3
BaradBiH	3
BUri	3
tattvavit	3
parasEnyAnAm	3
sTAnAm	3
viBISaRasya	3
kEkeyyaH	3
udIkz	3
BramS	3
viSizwam	3
ruSam	3
pravIraH	3
vive	3
paSyaDvam	3
tiT	3
tiS	3
mahApaTAm	3
nardamAnAH	3
dEva	3
snig	3
sangrAma	3
rUpya	3
Aropita	3
kSIr	3
sattvavantaH	3
sambaBUva	3
prItam	3
Svasanena	3
paryat	3
satpuruzEH	3
vakShyasi	3
GAtinam	3
vajrEH	3
ekzya	3
patAkinam	3
pUrvakEH	3
AyAsam	3
SAva	3
ones	3
aDI	3
gadgadayA	3
ukul	3
niviS	3
sarvalokasya	3
mAnuzAn	3
Danada	3
vartamAnAm	3
rAvaRAn	3
anandinI	3
saparicC	3
aDva	3
ambarIzasya	3
atejasam	3
yatasva	3
SlakzRa	3
satyAt	3
DArEH	3
kareRUnAm	3
seion	3
krOncAH	3
upasTAp	3
upeta	3
Aruruha	3
AcacakShe	3
kAzWAni	3
upetA	3
SilAtalam	3
lIlam	3
prajJRAm	3
azwe	3
acitram	3
azwA	3
aparAd	3
Sakn	3
aRkAm	3
darSay	3
daSadiSaH	3
darSaH	3
pradahanniva	3
acandra	3
sakuRq	3
ikShya	3
purARe	3
upAyataH	3
BUShitEH	3
skftam	3
BuRkte	3
prAsAdAt	3
dIpayan	3
pratapantam	3
BiSca	3
nyaveSayan	3
askanD	3
kubjAyE	3
mahAdrum	3
upapad	3
igD	3
SocataH	3
akUw	3
dantam	3
sAyakArtaH	3
far	3
tuzwAH	3
darSanEH	3
aSal	3
prAmSu	3
tIvr	3
pAtaH	3
sahAmAtyam	3
sASvam	3
akuRq	3
ekShaRA	3
viSvAmitrAya	3
yogakShemam	3
satkr	3
sampAteH	3
Isvara	3
pIqayAmAsa	3
mfzw	3
kamca	3
sammod	3
kareRuBiH	3
sinless	3
dand	3
naSizyasi	3
AsArDam	3
nagare	3
pratiBayam	3
kandaraH	3
rAkShasa	3
kandaram	3
asatIm	3
AmbaraDAr	3
durAtman	3
daRdakAn	3
atri	3
viBUzitAH	3
prasTAtum	3
udara	3
samtAr	3
doShaH	3
vrAj	3
tAdfS	3
TiH	3
pAtAL	3
samAgacCat	3
praviStaH	3
jiGAmsayA	3
Srotra	3
puruShasya	3
visfzwaH	3
vizayam	3
prARmuKaH	3
parisAntv	3
dFShwvA	3
AcCAdya	3
prAjJRa	3
SatrunibarhaRa	3
nABam	3
modak	3
amuKyaH	3
adfzwa	3
samarTAnAm	3
rAjakulam	3
trimUrD	3
avicAr	3
asAr	3
asAg	3
samBArAH	3
budDe	3
budDa	3
papUrR	3
apApaH	3
BavizyAmaH	3
parikzipya	3
aSeSh	3
putrou	3
mEn	3
agul	3
vItam	3
balAka	3
agur	3
Bojanena	3
AraRAt	3
kSatram	3
nAnApraharaREH	3
niyogam	3
atmajaH	3
SiKarAt	3
atmajam	3
arUpAH	3
vajrakalpam	3
ikramaH	3
avikramO	3
taM	3
yUpAkza	3
vakSyati	3
vARam	3
AScarya	3
utpetatuH	3
trap	3
itAnica	3
prItya	3
arhA	3
samavartata	3
suduz	3
dAkS	3
daSaraTAtmajO	3
Sabale	3
vignaH	3
dAkz	3
darSanI	3
kuRqalAByAm	3
okzam	3
fdDam	3
vuvAca	3
vinihataH	3
sAlAH	3
Ikzasva	3
harzitA	3
mahAparvata	3
samBASh	3
AjJRA	3
atyeti	3
sItAvi	3
jugupsitam	3
tvarayAmAsa	3
fkzAn	3
samavasT	3
mAnini	3
SAsane	3
Druv	3
vArzikaH	3
merumandar	3
AvfR	3
viyogajam	3
katTase	3
AkrAntA	3
uBam	3
aSvasya	3
yamAnamiva	3
suBe	3
surasayA	3
SaravarSEH	3
kAncanI	3
jayEziRaH	3
sUdanam	3
Brukut	3
gatacetasaH	2
vanj	2
AntakakAla	2
pradakziR	2
naBaScEva	2
mokzaRam	2
ftavaH	2
asamR	2
asamK	2
aparItAtmA	2
meGasam	2
pradAnAt	2
paryayAt	2
jfmBate	2
asama	2
kakShye	2
doSataH	2
AyasIm	2
aSakt	2
aSvakarRam	2
ayizye	2
dAntAH	2
avAcyam	2
mahArhaSayanop	2
SlAGanIya	2
SaravarzeRa	2
OdAr	2
jAtAnAm	2
Srayizye	2
rAmalakSmaRa	2
yOvarAjyasTam	2
citrARgEH	2
dvijAtiH	2
harzaH	2
Bavanta	2
cintayAm	2
BavantO	2
toraga	2
ABAv	2
niDAnam	2
mantrakAlaH	2
AvAn	2
AjJRalipuwA	2
sanniBAn	2
fir	2
ajAl	2
mahAarRavam	2
stutiBiSca	2
maheShvAsaH	2
ankol	2
ImcApi	2
ARjaliH	2
vilok	2
Sokavegam	2
samdiSasva	2
samSrayAH	2
sOmitrI	2
rAmapatnIm	2
avadanam	2
cezwamAnam	2
garuqena	2
tvacam	2
pramaD	2
ativartitum	2
purpose	2
yogaH	2
pOrARAm	2
mArgamARAH	2
kfp	2
jvalitEH	2
lakSaRam	2
SradD	2
supraBa	2
aBivAdana	2
anATaH	2
devakalpam	2
samucCritam	2
AyatalocanA	2
Itena	2
aKilena	2
ahami	2
BakSya	2
teShAM	2
visPArita	2
raTaSrezWam	2
durDarzAH	2
uSitvA	2
vikfzw	2
anuprAp	2
vidyuccalita	2
SAyinI	2
vaDakARkziRAm	2
prahva	2
pravrajanAt	2
upanir	2
upaniz	2
praharataH	2
saying	2
GoorR	2
tfptaH	2
etasmAt	2
saKyena	2
dviradaH	2
satyavAdinA	2
vijahAra	2
vEHsaha	2
DvajinyA	2
himsanti	2
adfShwapUr	2
raTaSakt	2
lokagur	2
samtvarayanti	2
mriye	2
surezu	2
cakAr	2
bodDavyam	2
aSArdUl	2
asyca	2
pratimEH	2
irA	2
iri	2
vegavataH	2
nEkaS	2
parya	2
satyaparAkram	2
atitejasvI	2
sagaRaH	2
nayasva	2
Anulepan	2
caturdaSavarShARi	2
utsukAH	2
sagaRam	2
utsukAn	2
aBinandasi	2
ayatnena	2
praSastaH	2
atyAg	2
pravaktum	2
daSak	2
manasO	2
rAjamArge	2
SroS	2
rakzyam	2
SoBitAyAm	2
nayEH	2
aByanujYAtaH	2
avaropitam	2
atantr	2
sagaram	2
SfRvantu	2
hah	2
hal	2
eSyanti	2
cAritreRa	2
tatpUrvam	2
daDmuH	2
kroun	2
veSmAn	2
samudAcAraH	2
agarURi	2
upaviShwam	2
numero	2
vAnarendrAn	2
hantav	2
adeh	2
dfQajyam	2
sarozam	2
avayoH	2
viduzAm	2
nfttaSAlinI	2
prabAD	2
sImantinI	2
mAd	2
fShiH	2
mayUrEH	2
suSeRaSca	2
krIqitvA	2
DruvA	2
samSl	2
gamana	2
hutamca	2
jAmadagn	2
ekAk	2
ESvaryamca	2
ekAH	2
hataseSAH	2
aBipannam	2
makarAlayam	2
apta	2
tAmi	2
BoginA	2
ose	2
makarAlayaH	2
suprItA	2
vAakyam	2
girivrajam	2
endraj	2
dAraREH	2
pankam	2
spfSanti	2
nadadarSa	2
pravfttO	2
spfSantO	2
amizam	2
vAnarayoSitaH	2
kziptAm	2
mahApaTam	2
suKAgatam	2
alvays	2
vartakam	2
samanaH	2
SoSham	2
DarmavAn	2
lambamAnAni	2
viSaRaH	2
paWet	2
mArutatulya	2
maDul	2
maDuz	2
wvA	2
AvaraRAH	2
moGAni	2
jAjvalyate	2
aKaqg	2
samkal	2
samvigna	2
samkaw	2
kAmarUpiRam	2
svare	2
atap	2
svarR	2
valAH	2
samADAn	2
aSIviS	2
puSpitAn	2
valAk	2
Ekamatyam	2
agaman	2
mArgitum	2
samvItAm	2
tAwakAm	2
rAmeva	2
vasAma	2
tAdfSaH	2
vyAjahAraH	2
duBiH	2
aparyAkul	2
BayAnakEH	2
hatAv	2
SlakSRam	2
kSatriyARAm	2
svanavanti	2
ABihatA	2
manujADipa	2
vartayizyati	2
jAnakAtmajam	2
tapasvizu	2
varadAnena	2
kftI	2
praloBya	2
sanDyayA	2
alpayat	2
Amica	2
pratigfhRISva	2
darSanIyaH	2
samdeSAt	2
sanjYAm	2
nacakAra	2
rze	2
yAmah	2
padanyAsEH	2
fSyamUke	2
fSyamUka	2
anisvanam	2
arjunaH	2
dfSyata	2
anisvanaH	2
sankaw	2
mArutavat	2
dakziRAH	2
aBiShiRca	2
cCAyAm	2
nayAnay	2
AyutAnAm	2
sarvato	2
AdiS	2
rAkzasottama	2
bAz	2
AkIrREH	2
aBisamkrudDaH	2
bAS	2
savAjiraT	2
bAB	2
mARA	2
pfttivyAm	2
avipul	2
narade	2
samtat	2
nigfhItA	2
mUrKaH	2
abravat	2
cEtr	2
Aww	2
pfzWa	2
Awa	2
vikAraH	2
calAhi	2
prahfSwAnAm	2
vikAram	2
fzyaSfNgaH	2
yaSasyaH	2
kUpAH	2
cAmI	2
BAryApi	2
lokapAlasamAH	2
SUlanipAtEH	2
dikSu	2
ekSaRa	2
anirR	2
nizwitAH	2
samutpannA	2
mahAyudDe	2
nirdeSAt	2
karRik	2
pratyayaH	2
nipatitaH	2
AdAsye	2
amftotpAd	2
damzwram	2
gataSr	2
pradAsyanti	2
mahAsarp	2
keSam	2
varAstaraRa	2
jahAmi	2
parityaktum	2
niSAsu	2
vipAkaH	2
vimo	2
vimu	2
pratyakSham	2
SoBitEH	2
rziBiH	2
Atmakam	2
vilop	2
sudurmatiH	2
divine	2
niBAnanAH	2
aBiyAntam	2
asrARi	2
hriyamARayA	2
yAnasya	2
mAnuzasya	2
parimAr	2
kSipan	2
vartamAn	2
citragfhEH	2
SamitaH	2
pratyanandan	2
AlayoH	2
Ng	2
Khamam	2
bfsI	2
gatrARi	2
isya	2
pariplutA	2
darpit	2
yaya	2
aDfk	2
pull	2
SUrO	2
menakAm	2
praSamsitaH	2
Qyam	2
mfgaSAbAkzI	2
samprasT	2
agryABiH	2
iRgudi	2
javanAH	2
kAlenApi	2
anvezaRa	2
BerISabd	2
sci	2
vaRgaH	2
sca	2
aSrupUrR	2
samAjaGnuH	2
anurup	2
dIr	2
parvatAgrARi	2
samaveSayan	2
rAkzasendrAtmajaH	2
pradiShwaH	2
rAgA	2
AgAm	2
BUmicale	2
BraShwAm	2
mUrcCA	2
pasc	2
raTavAjinaH	2
Avedya	2
jIvitO	2
SAradAB	2
yanda	2
ImcEva	2
gokulAkula	2
Bartfhite	2
AviShwaH	2
deyA	2
kARkzI	2
vyativeShwitasusK	2
kUbaram	2
jarayitum	2
kascin	2
BoktA	2
etraH	2
tfRavat	2
pramuKA	2
pfTvIm	2
AtmanO	2
vaDyA	2
durvfttaH	2
aBItaH	2
vaDya	2
tAmrAkShaH	2
replied	2
avAsasam	2
samudyatAH	2
Duk	2
BinnAn	2
DarmaGyaH	2
Anava	2
nivasatA	2
nirastAH	2
yaRg	2
kanIyasA	2
mUrcC	2
kftArTam	2
susanD	2
vyalok	2
kShIram	2
sAkSikam	2
vanavAsakft	2
sTApaya	2
upadizwena	2
Iyata	2
kakSyA	2
vidmahe	2
camAnam	2
anAdftya	2
AtmAnO	2
tvadviDAH	2
aDipEH	2
BAvanaH	2
apariplut	2
pitfvyam	2
hrImantaH	2
kAranq	2
Banjan	2
taraRg	2
tovA	2
paryapAlayat	2
sapuR	2
avel	2
dfz	2
bruvatIm	2
spfSati	2
tulyASca	2
karRinA	2
nirodDum	2
abruvat	2
rABi	2
vfzaH	2
Bakzayet	2
aBAginam	2
kilAm	2
vfzam	2
self	2
Alakz	2
supArSvaH	2
SrAD	2
virup	2
atanUruhaH	2
rAGavasyArTe	2
aBiDAsyati	2
rozasamvartita	2
Srezwam	2
anyamanAH	2
Ham	2
maharShi	2
vIraSayane	2
yogyAH	2
Ajam	2
sangamam	2
vyavasT	2
paripetuH	2
haraRAt	2
SADihi	2
jAjvalyamAnam	2
jajJRe	2
avaca	2
pativratAm	2
rAhumuktaH	2
aBijAt	2
hAsinI	2
antakar	2
SUrpaRaK	2
anipraK	2
avarc	2
vivfR	2
sadaH	2
meKalAnAm	2
paricaryAm	2
yuktatvAt	2
aByacodayat	2
apure	2
upalaBy	2
opav	2
opas	2
kAkaH	2
pitfvye	2
vijfmBate	2
nanam	2
balADyakzAn	2
sugIvaH	2
balADyakzAH	2
sitaH	2
nivizwA	2
SozaRam	2
vargaH	2
kliSyamAnena	2
rAmaya	2
samakSam	2
sahasramapi	2
Bakzyam	2
ramsyAmahe	2
uBiSca	2
fkShEH	2
yamAReSu	2
harSa	2
pUrya	2
adagDA	2
Ot	2
samGAtamiva	2
pradeSe	2
avantIm	2
gavAkzeRa	2
vAnaraRAm	2
rAmadarSanakarSitAH	2
mahOjasam	2
viBin	2
tik	2
viBiz	2
rajanIcara	2
jAyante	2
parAr	2
parAy	2
aprakamp	2
samkASAn	2
GAtayanti	2
AyatekzaRam	2
akaroH	2
bruvatyAm	2
fzu	2
nAsik	2
spar	2
fze	2
vitatAm	2
rAvaRorasi	2
BUtena	2
SlakzRayA	2
vitatAH	2
mahAyajJRe	2
dviSatAm	2
unsEd	2
prapitAmahAH	2
BetsyAmi	2
campaka	2
aSvi	2
yatant	2
